VARIABLE,REGION,TECHNOLOGY,EMISSION,YEAR,VALUE
AnnualTechnologyEmission,SAMOS,OffshoreWind,CO2,2050,0.0
AnnualTechnologyEmission,SAMOS,OilImports,CO2,2023,0.0
AnnualTechnologyEmission,SAMOS,OilImports,CO2,2025,0.0
AnnualTechnologyEmission,SAMOS,OilImports,CO2,2030,0.0
AnnualTechnologyEmission,SAMOS,OilImports,CO2,2035,0.0
AnnualTechnologyEmission,SAMOS,OilImports,CO2,2040,0.0
AnnualTechnologyEmission,SAMOS,OilImports,CO2,2045,0.0
AnnualTechnologyEmission,SAMOS,OilImports,CO2,2050,0.0
AnnualTechnologyEmission,SAMOS,PV,CO2,2023,0.0
AnnualTechnologyEmission,SAMOS,PV,CO2,2025,0.0
AnnualTechnologyEmission,SAMOS,PV,CO2,2030,0.0
AnnualTechnologyEmission,SAMOS,PV,CO2,2035,0.0
AnnualTechnologyEmission,SAMOS,PV,CO2,2040,0.0
AnnualTechnologyEmission,SAMOS,PV,CO2,2045,0.0
AnnualTechnologyEmission,SAMOS,PV,CO2,2050,0.0
AnnualTechnologyEmission,SAMOS,PV_Ex,CO2,2023,0.0
AnnualTechnologyEmission,SAMOS,PV_Ex,CO2,2025,0.0
AnnualTechnologyEmission,SAMOS,PV_Ex,CO2,2030,0.0
AnnualTechnologyEmission,SAMOS,PV_Ex,CO2,2035,0.0
AnnualTechnologyEmission,SAMOS,PV_Ex,CO2,2040,0.0
AnnualTechnologyEmission,SAMOS,PV_Ex,CO2,2045,0.0
AnnualTechnologyEmission,SAMOS,PV_Ex,CO2,2050,0.0
AnnualTechnologyEmission,SAMOS,RooftopPV,CO2,2023,0.0
AnnualTechnologyEmission,SAMOS,RooftopPV,CO2,2025,0.0
AnnualTechnologyEmission,SAMOS,RooftopPV,CO2,2030,0.0
AnnualTechnologyEmission,SAMOS,RooftopPV,CO2,2035,0.0
AnnualTechnologyEmission,SAMOS,RooftopPV,CO2,2040,0.0
AnnualTechnologyEmission,SAMOS,RooftopPV,CO2,2045,0.0
AnnualTechnologyEmission,SAMOS,RooftopPV,CO2,2050,0.0
AnnualTechnologyEmission,SAMOS,RooftopPV_Ex,CO2,2023,0.0
AnnualTechnologyEmission,SAMOS,RooftopPV_Ex,CO2,2025,0.0
AnnualTechnologyEmission,SAMOS,RooftopPV_Ex,CO2,2030,0.0
AnnualTechnologyEmission,SAMOS,RooftopPV_Ex,CO2,2035,0.0
AnnualTechnologyEmission,SAMOS,RooftopPV_Ex,CO2,2040,0.0
AnnualTechnologyEmission,SAMOS,RooftopPV_Ex,CO2,2045,0.0
AnnualTechnologyEmission,SAMOS,RooftopPV_Ex,CO2,2050,0.0
AnnualTechnologyEmission,SAMOS,Samos,CO2,2023,0.062253669268024996
AnnualTechnologyEmission,SAMOS,Samos,CO2,2025,0.0735490227401753
AnnualTechnologyEmission,SAMOS,Samos,CO2,2030,0.016628210763888266
AnnualTechnologyEmission,SAMOS,Samos,CO2,2035,1.1799090742051724e-08
AnnualTechnologyEmission,SAMOS,Samos,CO2,2040,1.1957504301603706e-08
AnnualTechnologyEmission,SAMOS,Samos,CO2,2045,1.3626640691751074e-08
AnnualTechnologyEmission,SAMOS,Samos,CO2,2050,7.556966122672319e-08
AnnualTechnologyEmission,SAMOS,Wind,CO2,2023,0.0
AnnualTechnologyEmission,SAMOS,Wind,CO2,2025,0.0
AnnualTechnologyEmission,SAMOS,Wind,CO2,2030,0.0
AnnualTechnologyEmission,SAMOS,Wind,CO2,2035,0.0
AnnualTechnologyEmission,SAMOS,Wind,CO2,2040,0.0
AnnualTechnologyEmission,SAMOS,Wind,CO2,2045,0.0
AnnualTechnologyEmission,SAMOS,Wind,CO2,2050,0.0
AnnualTechnologyEmission,SAMOS,Wind_Ex,CO2,2023,0.0
AnnualTechnologyEmission,SAMOS,Wind_Ex,CO2,2025,0.0
AnnualTechnologyEmission,SAMOS,Wind_Ex,CO2,2030,0.0
AnnualTechnologyEmission,SAMOS,Wind_Ex,CO2,2035,0.0
AnnualTechnologyEmission,SAMOS,Wind_Ex,CO2,2040,0.0
AnnualTechnologyEmission,SAMOS,Wind_Ex,CO2,2045,0.0
AnnualTechnologyEmission,SAMOS,Wind_Ex,CO2,2050,0.0
AnnualTechnologyEmission,SERIFOS,Batteries_New,CO2,2023,0.0
AnnualTechnologyEmission,SERIFOS,Batteries_New,CO2,2025,0.0
AnnualTechnologyEmission,SERIFOS,Batteries_New,CO2,2030,0.0
AnnualTechnologyEmission,SERIFOS,Batteries_New,CO2,2035,0.0
AnnualTechnologyEmission,SERIFOS,Batteries_New,CO2,2040,0.0
AnnualTechnologyEmission,SERIFOS,Batteries_New,CO2,2045,0.0
AnnualTechnologyEmission,SERIFOS,Batteries_New,CO2,2050,0.0
AnnualTechnologyEmission,SERIFOS,Elec_Network,CO2,2023,0.0
AnnualTechnologyEmission,SERIFOS,Elec_Network,CO2,2025,0.0
AnnualTechnologyEmission,SERIFOS,Elec_Network,CO2,2030,0.0
AnnualTechnologyEmission,SERIFOS,Elec_Network,CO2,2035,0.0
AnnualTechnologyEmission,SERIFOS,Elec_Network,CO2,2040,0.0
AnnualTechnologyEmission,SERIFOS,Elec_Network,CO2,2045,0.0
AnnualTechnologyEmission,SERIFOS,Elec_Network,CO2,2050,0.0
AnnualTechnologyEmission,SERIFOS,OffshoreWind,CO2,2023,0.0
AnnualTechnologyEmission,SERIFOS,OffshoreWind,CO2,2025,0.0
AnnualTechnologyEmission,SERIFOS,OffshoreWind,CO2,2030,0.0
AnnualTechnologyEmission,SERIFOS,OffshoreWind,CO2,2035,0.0
AnnualTechnologyEmission,SERIFOS,OffshoreWind,CO2,2040,0.0
AnnualTechnologyEmission,SERIFOS,OffshoreWind,CO2,2045,0.0
AnnualTechnologyEmission,SERIFOS,OffshoreWind,CO2,2050,0.0
AnnualTechnologyEmission,SERIFOS,OilImports,CO2,2023,0.0
AnnualTechnologyEmission,SERIFOS,OilImports,CO2,2025,0.0
AnnualTechnologyEmission,SERIFOS,OilImports,CO2,2030,0.0
AnnualTechnologyEmission,SERIFOS,OilImports,CO2,2035,0.0
AnnualTechnologyEmission,SERIFOS,OilImports,CO2,2040,0.0
AnnualTechnologyEmission,SERIFOS,OilImports,CO2,2045,0.0
AnnualTechnologyEmission,SERIFOS,OilImports,CO2,2050,0.0
AnnualTechnologyEmission,SERIFOS,PV,CO2,2023,0.0
AnnualTechnologyEmission,SERIFOS,PV,CO2,2025,0.0
AnnualTechnologyEmission,SERIFOS,PV,CO2,2030,0.0
AnnualTechnologyEmission,SERIFOS,PV,CO2,2035,0.0
AnnualTechnologyEmission,SERIFOS,PV,CO2,2040,0.0
AnnualTechnologyEmission,SERIFOS,PV,CO2,2045,0.0
AnnualTechnologyEmission,SERIFOS,PV,CO2,2050,0.0
AnnualTechnologyEmission,SERIFOS,PV_Ex,CO2,2023,0.0
AnnualTechnologyEmission,SERIFOS,PV_Ex,CO2,2025,0.0
AnnualTechnologyEmission,SERIFOS,PV_Ex,CO2,2030,0.0
AnnualTechnologyEmission,SERIFOS,PV_Ex,CO2,2035,0.0
AnnualTechnologyEmission,SERIFOS,PV_Ex,CO2,2040,0.0
AnnualTechnologyEmission,SERIFOS,PV_Ex,CO2,2045,0.0
AnnualTechnologyEmission,SERIFOS,PV_Ex,CO2,2050,0.0
AnnualTechnologyEmission,SERIFOS,RooftopPV,CO2,2023,0.0
AnnualTechnologyEmission,SERIFOS,RooftopPV,CO2,2025,0.0
AnnualTechnologyEmission,SERIFOS,RooftopPV,CO2,2030,0.0
AnnualTechnologyEmission,SERIFOS,RooftopPV,CO2,2035,0.0
AnnualTechnologyEmission,SERIFOS,RooftopPV,CO2,2040,0.0
AnnualTechnologyEmission,SERIFOS,RooftopPV,CO2,2045,0.0
AnnualTechnologyEmission,SERIFOS,RooftopPV,CO2,2050,0.0
AnnualTechnologyEmission,SERIFOS,RooftopPV_Ex,CO2,2023,0.0
AnnualTechnologyEmission,SERIFOS,RooftopPV_Ex,CO2,2025,0.0
AnnualTechnologyEmission,SERIFOS,RooftopPV_Ex,CO2,2030,0.0
AnnualTechnologyEmission,SERIFOS,RooftopPV_Ex,CO2,2035,0.0
AnnualTechnologyEmission,SERIFOS,RooftopPV_Ex,CO2,2040,0.0
AnnualTechnologyEmission,SERIFOS,RooftopPV_Ex,CO2,2045,0.0
AnnualTechnologyEmission,SERIFOS,RooftopPV_Ex,CO2,2050,0.0
AnnualTechnologyEmission,SERIFOS,Serifos,CO2,2023,0.006064371851655891
AnnualTechnologyEmission,SERIFOS,Serifos,CO2,2025,0.006907507475515827
AnnualTechnologyEmission,SERIFOS,Serifos,CO2,2030,9.018598060751036e-09
AnnualTechnologyEmission,SERIFOS,Serifos,CO2,2035,1.1449081850836788e-08
AnnualTechnologyEmission,SERIFOS,Serifos,CO2,2040,1.1849277842617707e-08
AnnualTechnologyEmission,SERIFOS,Serifos,CO2,2045,2.8274869019119988e-05
AnnualTechnologyEmission,SERIFOS,Serifos,CO2,2050,3.398833422485951e-05
AnnualTechnologyEmission,SERIFOS,Wind,CO2,2023,0.0
AnnualTechnologyEmission,SERIFOS,Wind,CO2,2025,0.0
AnnualTechnologyEmission,SERIFOS,Wind,CO2,2030,0.0
AnnualTechnologyEmission,SERIFOS,Wind,CO2,2035,0.0
AnnualTechnologyEmission,SERIFOS,Wind,CO2,2040,0.0
AnnualTechnologyEmission,SERIFOS,Wind,CO2,2045,0.0
AnnualTechnologyEmission,SERIFOS,Wind,CO2,2050,0.0
AnnualTechnologyEmission,SERIFOS,Wind_Ex,CO2,2023,0.0
AnnualTechnologyEmission,SERIFOS,Wind_Ex,CO2,2025,0.0
AnnualTechnologyEmission,SERIFOS,Wind_Ex,CO2,2030,0.0
AnnualTechnologyEmission,SERIFOS,Wind_Ex,CO2,2035,0.0
AnnualTechnologyEmission,SERIFOS,Wind_Ex,CO2,2040,0.0
AnnualTechnologyEmission,SERIFOS,Wind_Ex,CO2,2045,0.0
AnnualTechnologyEmission,SERIFOS,Wind_Ex,CO2,2050,0.0
AnnualTechnologyEmission,SKYROS,Batteries_New,CO2,2023,0.0
AnnualTechnologyEmission,SKYROS,Batteries_New,CO2,2025,0.0
AnnualTechnologyEmission,SKYROS,Batteries_New,CO2,2030,0.0
AnnualTechnologyEmission,SKYROS,Batteries_New,CO2,2035,0.0
AnnualTechnologyEmission,SKYROS,Batteries_New,CO2,2040,0.0
AnnualTechnologyEmission,SKYROS,Batteries_New,CO2,2045,0.0
AnnualTechnologyEmission,SKYROS,Batteries_New,CO2,2050,0.0
AnnualTechnologyEmission,SKYROS,Elec_Network,CO2,2023,0.0
AnnualTechnologyEmission,SKYROS,Elec_Network,CO2,2025,0.0
AnnualTechnologyEmission,SKYROS,Elec_Network,CO2,2030,0.0
AnnualTechnologyEmission,SKYROS,Elec_Network,CO2,2035,0.0
AnnualTechnologyEmission,SKYROS,Elec_Network,CO2,2040,0.0
AnnualTechnologyEmission,SKYROS,Elec_Network,CO2,2045,0.0
AnnualTechnologyEmission,SKYROS,Elec_Network,CO2,2050,0.0
AnnualTechnologyEmission,SKYROS,OffshoreWind,CO2,2023,0.0
AnnualTechnologyEmission,SKYROS,OffshoreWind,CO2,2025,0.0
AnnualTechnologyEmission,SKYROS,OffshoreWind,CO2,2030,0.0
AnnualTechnologyEmission,SKYROS,OffshoreWind,CO2,2035,0.0
AnnualTechnologyEmission,SKYROS,OffshoreWind,CO2,2040,0.0
AnnualTechnologyEmission,SKYROS,OffshoreWind,CO2,2045,0.0
AnnualTechnologyEmission,SKYROS,OffshoreWind,CO2,2050,0.0
AnnualTechnologyEmission,SKYROS,OilImports,CO2,2023,0.0
AnnualTechnologyEmission,SKYROS,OilImports,CO2,2025,0.0
AnnualTechnologyEmission,SKYROS,OilImports,CO2,2030,0.0
AnnualTechnologyEmission,SKYROS,OilImports,CO2,2035,0.0
AnnualTechnologyEmission,SKYROS,OilImports,CO2,2040,0.0
AnnualTechnologyEmission,SKYROS,OilImports,CO2,2045,0.0
AnnualTechnologyEmission,SKYROS,OilImports,CO2,2050,0.0
AnnualTechnologyEmission,SKYROS,PV,CO2,2023,0.0
AnnualTechnologyEmission,SKYROS,PV,CO2,2025,0.0
AnnualTechnologyEmission,SKYROS,PV,CO2,2030,0.0
AnnualTechnologyEmission,SKYROS,PV,CO2,2035,0.0
AnnualTechnologyEmission,SKYROS,PV,CO2,2040,0.0
AnnualTechnologyEmission,SKYROS,PV,CO2,2045,0.0
AnnualTechnologyEmission,SKYROS,PV,CO2,2050,0.0
AnnualTechnologyEmission,SKYROS,PV_Ex,CO2,2023,0.0
AnnualTechnologyEmission,SKYROS,PV_Ex,CO2,2025,0.0
AnnualTechnologyEmission,SKYROS,PV_Ex,CO2,2030,0.0
AnnualTechnologyEmission,SKYROS,PV_Ex,CO2,2035,0.0
AnnualTechnologyEmission,SKYROS,PV_Ex,CO2,2040,0.0
AnnualTechnologyEmission,SKYROS,PV_Ex,CO2,2045,0.0
AnnualTechnologyEmission,SKYROS,PV_Ex,CO2,2050,0.0
AnnualTechnologyEmission,SKYROS,RooftopPV,CO2,2023,0.0
AnnualTechnologyEmission,SKYROS,RooftopPV,CO2,2025,0.0
AnnualTechnologyEmission,SKYROS,RooftopPV,CO2,2030,0.0
AnnualTechnologyEmission,SKYROS,RooftopPV,CO2,2035,0.0
AnnualTechnologyEmission,SKYROS,RooftopPV,CO2,2040,0.0
AnnualTechnologyEmission,SKYROS,RooftopPV,CO2,2045,0.0
AnnualTechnologyEmission,SKYROS,RooftopPV,CO2,2050,0.0
AnnualTechnologyEmission,SKYROS,RooftopPV_Ex,CO2,2023,0.0
AnnualTechnologyEmission,SKYROS,RooftopPV_Ex,CO2,2025,0.0
AnnualTechnologyEmission,SKYROS,RooftopPV_Ex,CO2,2030,0.0
AnnualTechnologyEmission,SKYROS,RooftopPV_Ex,CO2,2035,0.0
AnnualTechnologyEmission,SKYROS,RooftopPV_Ex,CO2,2040,0.0
AnnualTechnologyEmission,SKYROS,RooftopPV_Ex,CO2,2045,0.0
AnnualTechnologyEmission,SKYROS,RooftopPV_Ex,CO2,2050,0.0
AnnualTechnologyEmission,SKYROS,Skyros,CO2,2023,0.0096191804449885
AnnualTechnologyEmission,SKYROS,Skyros,CO2,2025,0.01096393715234616
AnnualTechnologyEmission,SKYROS,Skyros,CO2,2030,0.0013096134027455347
AnnualTechnologyEmission,SKYROS,Skyros,CO2,2035,1.1428519009986427e-08
AnnualTechnologyEmission,SKYROS,Skyros,CO2,2040,1.1851856405593814e-08
AnnualTechnologyEmission,SKYROS,Skyros,CO2,2045,1.3594662806108383e-08
AnnualTechnologyEmission,SKYROS,Skyros,CO2,2050,7.612555906957128e-08
AnnualTechnologyEmission,SKYROS,Wind,CO2,2023,0.0
AnnualTechnologyEmission,SKYROS,Wind,CO2,2025,0.0
AnnualTechnologyEmission,SKYROS,Wind,CO2,2030,0.0
AnnualTechnologyEmission,SKYROS,Wind,CO2,2035,0.0
AnnualTechnologyEmission,SKYROS,Wind,CO2,2040,0.0
AnnualTechnologyEmission,SKYROS,Wind,CO2,2045,0.0
AnnualTechnologyEmission,SKYROS,Wind,CO2,2050,0.0
AnnualTechnologyEmission,SKYROS,Wind_Ex,CO2,2023,0.0
AnnualTechnologyEmission,SKYROS,Wind_Ex,CO2,2025,0.0
AnnualTechnologyEmission,SKYROS,Wind_Ex,CO2,2030,0.0
AnnualTechnologyEmission,SKYROS,Wind_Ex,CO2,2035,0.0
AnnualTechnologyEmission,SKYROS,Wind_Ex,CO2,2040,0.0
AnnualTechnologyEmission,SKYROS,Wind_Ex,CO2,2045,0.0
AnnualTechnologyEmission,SKYROS,Wind_Ex,CO2,2050,0.0
AnnualTechnologyEmission,THIRA,Batteries_New,CO2,2023,0.0
AnnualTechnologyEmission,THIRA,Batteries_New,CO2,2025,0.0
AnnualTechnologyEmission,THIRA,Batteries_New,CO2,2030,0.0
AnnualTechnologyEmission,THIRA,Batteries_New,CO2,2035,0.0
AnnualTechnologyEmission,THIRA,Batteries_New,CO2,2040,0.0
AnnualTechnologyEmission,THIRA,Batteries_New,CO2,2045,0.0
AnnualTechnologyEmission,THIRA,Batteries_New,CO2,2050,0.0
AnnualTechnologyEmission,THIRA,Elec_Network,CO2,2023,0.0
AnnualTechnologyEmission,THIRA,Elec_Network,CO2,2025,0.0
AnnualTechnologyEmission,THIRA,Elec_Network,CO2,2030,0.0
AnnualTechnologyEmission,THIRA,Elec_Network,CO2,2035,0.0
AnnualTechnologyEmission,THIRA,Elec_Network,CO2,2040,0.0
AnnualTechnologyEmission,THIRA,Elec_Network,CO2,2045,0.0
AnnualTechnologyEmission,THIRA,Elec_Network,CO2,2050,0.0
AnnualTechnologyEmission,THIRA,OffshoreWind,CO2,2023,0.0
AnnualTechnologyEmission,THIRA,OffshoreWind,CO2,2025,0.0
AnnualTechnologyEmission,THIRA,OffshoreWind,CO2,2030,0.0
AnnualTechnologyEmission,THIRA,OffshoreWind,CO2,2035,0.0
AnnualTechnologyEmission,THIRA,OffshoreWind,CO2,2040,0.0
AnnualTechnologyEmission,THIRA,OffshoreWind,CO2,2045,0.0
AnnualTechnologyEmission,THIRA,OffshoreWind,CO2,2050,0.0
AnnualTechnologyEmission,THIRA,OilImports,CO2,2023,0.0
AnnualTechnologyEmission,THIRA,OilImports,CO2,2025,0.0
AnnualTechnologyEmission,THIRA,OilImports,CO2,2030,0.0
AnnualTechnologyEmission,THIRA,OilImports,CO2,2035,0.0
AnnualTechnologyEmission,THIRA,OilImports,CO2,2040,0.0
AnnualTechnologyEmission,THIRA,OilImports,CO2,2045,0.0
AnnualTechnologyEmission,THIRA,OilImports,CO2,2050,0.0
AnnualTechnologyEmission,THIRA,PV,CO2,2023,0.0
AnnualTechnologyEmission,THIRA,PV,CO2,2025,0.0
AnnualTechnologyEmission,THIRA,PV,CO2,2030,0.0
AnnualTechnologyEmission,THIRA,PV,CO2,2035,0.0
AnnualTechnologyEmission,THIRA,PV,CO2,2040,0.0
AnnualTechnologyEmission,THIRA,PV,CO2,2045,0.0
AnnualTechnologyEmission,THIRA,PV,CO2,2050,0.0
AnnualTechnologyEmission,THIRA,PV_Ex,CO2,2023,0.0
AnnualTechnologyEmission,THIRA,PV_Ex,CO2,2025,0.0
AnnualTechnologyEmission,THIRA,PV_Ex,CO2,2030,0.0
AnnualTechnologyEmission,THIRA,PV_Ex,CO2,2035,0.0
AnnualTechnologyEmission,THIRA,PV_Ex,CO2,2040,0.0
AnnualTechnologyEmission,THIRA,PV_Ex,CO2,2045,0.0
AnnualTechnologyEmission,THIRA,PV_Ex,CO2,2050,0.0
AnnualTechnologyEmission,THIRA,RooftopPV,CO2,2023,0.0
AnnualTechnologyEmission,THIRA,RooftopPV,CO2,2025,0.0
AnnualTechnologyEmission,THIRA,RooftopPV,CO2,2030,0.0
AnnualTechnologyEmission,THIRA,RooftopPV,CO2,2035,0.0
AnnualTechnologyEmission,THIRA,RooftopPV,CO2,2040,0.0
AnnualTechnologyEmission,THIRA,RooftopPV,CO2,2045,0.0
AnnualTechnologyEmission,THIRA,RooftopPV,CO2,2050,0.0
AnnualTechnologyEmission,THIRA,RooftopPV_Ex,CO2,2023,0.0
AnnualTechnologyEmission,THIRA,RooftopPV_Ex,CO2,2025,0.0
AnnualTechnologyEmission,THIRA,RooftopPV_Ex,CO2,2030,0.0
AnnualTechnologyEmission,THIRA,RooftopPV_Ex,CO2,2035,0.0
AnnualTechnologyEmission,THIRA,RooftopPV_Ex,CO2,2040,0.0
AnnualTechnologyEmission,THIRA,RooftopPV_Ex,CO2,2045,0.0
AnnualTechnologyEmission,THIRA,RooftopPV_Ex,CO2,2050,0.0
AnnualTechnologyEmission,THIRA,Thira,CO2,2023,0.14909879197928877
AnnualTechnologyEmission,THIRA,Thira,CO2,2025,0.16864507675568013
AnnualTechnologyEmission,THIRA,Thira,CO2,2030,1.0862940516408721e-08
AnnualTechnologyEmission,THIRA,Thira,CO2,2035,1.3458178510377338e-08
AnnualTechnologyEmission,THIRA,Thira,CO2,2040,1.3173321099117514e-08
AnnualTechnologyEmission,THIRA,Thira,CO2,2045,0.0003741071694360274
AnnualTechnologyEmission,THIRA,Thira,CO2,2050,0.0004549476756058727
AnnualTechnologyEmission,THIRA,Wind,CO2,2023,0.0
AnnualTechnologyEmission,THIRA,Wind,CO2,2025,0.0
AnnualTechnologyEmission,THIRA,Wind,CO2,2030,0.0
AnnualTechnologyEmission,THIRA,Wind,CO2,2035,0.0
AnnualTechnologyEmission,THIRA,Wind,CO2,2040,0.0
AnnualTechnologyEmission,THIRA,Wind,CO2,2045,0.0
AnnualTechnologyEmission,THIRA,Wind,CO2,2050,0.0
AnnualTechnologyEmission,THIRA,Wind_Ex,CO2,2023,0.0
AnnualTechnologyEmission,THIRA,Wind_Ex,CO2,2025,0.0
AnnualTechnologyEmission,THIRA,Wind_Ex,CO2,2030,0.0
AnnualTechnologyEmission,THIRA,Wind_Ex,CO2,2035,0.0
AnnualTechnologyEmission,THIRA,Wind_Ex,CO2,2040,0.0
AnnualTechnologyEmission,THIRA,Wind_Ex,CO2,2045,0.0
AnnualTechnologyEmission,THIRA,Wind_Ex,CO2,2050,0.0
