VARIABLE,REGION,TECHNOLOGY,FUEL,YEAR,VALUE
ProductionByTechnologyAnnual,LEMNOS,PV,Elec_Transmission,2050,0.7315003116092647
ProductionByTechnologyAnnual,LEMNOS,PV_Ex,Elec_Transmission,2023,0.010353652245886318
ProductionByTechnologyAnnual,LEMNOS,PV_Ex,Elec_Transmission,2025,0.01035365966167169
ProductionByTechnologyAnnual,LEMNOS,PV_Ex,Elec_Transmission,2030,0.008190848646796431
ProductionByTechnologyAnnual,LEMNOS,PV_Ex,Elec_Transmission,2035,0.01032816060599915
ProductionByTechnologyAnnual,LEMNOS,PV_Ex,Elec_Transmission,2040,0.010286456690080157
ProductionByTechnologyAnnual,LEMNOS,PV_Ex,Elec_Transmission,2045,0.010238259432660327
ProductionByTechnologyAnnual,LEMNOS,PV_Ex,Elec_Transmission,2050,0.01022384735129397
ProductionByTechnologyAnnual,LEMNOS,RooftopPV,Elec_Demand,2023,-0.0
ProductionByTechnologyAnnual,LEMNOS,RooftopPV,Elec_Demand,2025,-0.0
ProductionByTechnologyAnnual,LEMNOS,RooftopPV,Elec_Demand,2030,2.4425217747384605e-07
ProductionByTechnologyAnnual,LEMNOS,RooftopPV,Elec_Demand,2035,0.06227812977289624
ProductionByTechnologyAnnual,LEMNOS,RooftopPV,Elec_Demand,2040,0.0872736254206948
ProductionByTechnologyAnnual,LEMNOS,RooftopPV,Elec_Demand,2045,0.08899754710065064
ProductionByTechnologyAnnual,LEMNOS,RooftopPV,Elec_Demand,2050,0.08965488369274074
ProductionByTechnologyAnnual,LEMNOS,RooftopPV_Ex,Elec_Demand,2023,0.010846684663890419
ProductionByTechnologyAnnual,LEMNOS,RooftopPV_Ex,Elec_Demand,2025,0.010846691630649923
ProductionByTechnologyAnnual,LEMNOS,RooftopPV_Ex,Elec_Demand,2030,0.010846554623587901
ProductionByTechnologyAnnual,LEMNOS,RooftopPV_Ex,Elec_Demand,2035,0.010498557498681641
ProductionByTechnologyAnnual,LEMNOS,RooftopPV_Ex,Elec_Demand,2040,0.01008809623569453
ProductionByTechnologyAnnual,LEMNOS,RooftopPV_Ex,Elec_Demand,2045,0.010569820360629157
ProductionByTechnologyAnnual,LEMNOS,RooftopPV_Ex,Elec_Demand,2050,0.01084377847648946
ProductionByTechnologyAnnual,LEMNOS,Wind,Elec_Transmission,2023,-0.0
ProductionByTechnologyAnnual,LEMNOS,Wind,Elec_Transmission,2025,-0.0
ProductionByTechnologyAnnual,LEMNOS,Wind,Elec_Transmission,2030,0.0521120274645474
ProductionByTechnologyAnnual,LEMNOS,Wind,Elec_Transmission,2035,3.4515496501959486
ProductionByTechnologyAnnual,LEMNOS,Wind,Elec_Transmission,2040,3.9144969079038785
ProductionByTechnologyAnnual,LEMNOS,Wind,Elec_Transmission,2045,3.9395270466099657
ProductionByTechnologyAnnual,LEMNOS,Wind,Elec_Transmission,2050,3.9905267287315764
ProductionByTechnologyAnnual,LEMNOS,Wind_Ex,Elec_Transmission,2023,0.03250789911740661
ProductionByTechnologyAnnual,LEMNOS,Wind_Ex,Elec_Transmission,2025,0.03250791289577266
ProductionByTechnologyAnnual,LEMNOS,Wind_Ex,Elec_Transmission,2030,0.020905366746357228
ProductionByTechnologyAnnual,LEMNOS,Wind_Ex,Elec_Transmission,2035,0.02527341175505227
ProductionByTechnologyAnnual,LEMNOS,Wind_Ex,Elec_Transmission,2040,0.025012082143745284
ProductionByTechnologyAnnual,LEMNOS,Wind_Ex,Elec_Transmission,2045,0.025495654039157965
ProductionByTechnologyAnnual,LEMNOS,Wind_Ex,Elec_Transmission,2050,0.025421066916311463
ProductionByTechnologyAnnual,LESVOS,Batteries_New,Elec_Storage,2023,2.0744696074307816e-07
ProductionByTechnologyAnnual,LESVOS,Batteries_New,Elec_Storage,2025,1.204537310291558e-07
ProductionByTechnologyAnnual,LESVOS,Batteries_New,Elec_Storage,2030,0.24679240632660665
ProductionByTechnologyAnnual,LESVOS,Batteries_New,Elec_Storage,2035,0.26016170547248574
ProductionByTechnologyAnnual,LESVOS,Batteries_New,Elec_Storage,2040,0.2680261678147232
ProductionByTechnologyAnnual,LESVOS,Batteries_New,Elec_Storage,2045,0.4621268101699746
ProductionByTechnologyAnnual,LESVOS,Batteries_New,Elec_Storage,2050,0.4697046691383827
ProductionByTechnologyAnnual,LESVOS,Batteries_New,Elec_Transmission,2023,1.7632991663809676e-07
ProductionByTechnologyAnnual,LESVOS,Batteries_New,Elec_Transmission,2025,1.0238567138126267e-07
ProductionByTechnologyAnnual,LESVOS,Batteries_New,Elec_Transmission,2030,0.2097735453776381
ProductionByTechnologyAnnual,LESVOS,Batteries_New,Elec_Transmission,2035,0.22113744965162832
ProductionByTechnologyAnnual,LESVOS,Batteries_New,Elec_Transmission,2040,0.22782224264250206
ProductionByTechnologyAnnual,LESVOS,Batteries_New,Elec_Transmission,2045,0.39280778864448546
ProductionByTechnologyAnnual,LESVOS,Batteries_New,Elec_Transmission,2050,0.39924896876762095
ProductionByTechnologyAnnual,LESVOS,Elec_Network,Elec_Demand,2023,0.8751246749870728
ProductionByTechnologyAnnual,LESVOS,Elec_Network,Elec_Demand,2025,0.9957081691407981
ProductionByTechnologyAnnual,LESVOS,Elec_Network,Elec_Demand,2030,1.0988243466726078
ProductionByTechnologyAnnual,LESVOS,Elec_Network,Elec_Demand,2035,1.276208295244357
ProductionByTechnologyAnnual,LESVOS,Elec_Network,Elec_Demand,2040,1.2727430517249123
ProductionByTechnologyAnnual,LESVOS,Elec_Network,Elec_Demand,2045,1.465037448668285
ProductionByTechnologyAnnual,LESVOS,Elec_Network,Elec_Demand,2050,1.9480913461316116
ProductionByTechnologyAnnual,LESVOS,Elec_Network,Elec_Transmission,2023,0.0
ProductionByTechnologyAnnual,LESVOS,Elec_Network,Elec_Transmission,2025,0.0
ProductionByTechnologyAnnual,LESVOS,Elec_Network,Elec_Transmission,2030,0.0
ProductionByTechnologyAnnual,LESVOS,Elec_Network,Elec_Transmission,2035,0.0
ProductionByTechnologyAnnual,LESVOS,Elec_Network,Elec_Transmission,2040,0.0
ProductionByTechnologyAnnual,LESVOS,Elec_Network,Elec_Transmission,2045,0.0
ProductionByTechnologyAnnual,LESVOS,Elec_Network,Elec_Transmission,2050,0.0
ProductionByTechnologyAnnual,LESVOS,Lesvos,Elec_Transmission,2023,0.7212442606709435
ProductionByTechnologyAnnual,LESVOS,Lesvos,Elec_Transmission,2025,0.8442886031609792
ProductionByTechnologyAnnual,LESVOS,Lesvos,Elec_Transmission,2030,0.2969200036697901
ProductionByTechnologyAnnual,LESVOS,Lesvos,Elec_Transmission,2035,9.017879450536509e-08
ProductionByTechnologyAnnual,LESVOS,Lesvos,Elec_Transmission,2040,8.640523526940067e-08
ProductionByTechnologyAnnual,LESVOS,Lesvos,Elec_Transmission,2045,0.0012103962348188676
ProductionByTechnologyAnnual,LESVOS,Lesvos,Elec_Transmission,2050,0.00204333848499419
ProductionByTechnologyAnnual,LESVOS,Lesvos,GROil,2023,0.0
ProductionByTechnologyAnnual,LESVOS,Lesvos,GROil,2025,0.0
ProductionByTechnologyAnnual,LESVOS,Lesvos,GROil,2030,0.0
ProductionByTechnologyAnnual,LESVOS,Lesvos,GROil,2035,0.0
ProductionByTechnologyAnnual,LESVOS,Lesvos,GROil,2040,0.0
ProductionByTechnologyAnnual,LESVOS,Lesvos,GROil,2045,0.0
ProductionByTechnologyAnnual,LESVOS,Lesvos,GROil,2050,0.0
ProductionByTechnologyAnnual,LESVOS,OffshoreWind,Elec_Transmission,2023,-0.0
ProductionByTechnologyAnnual,LESVOS,OffshoreWind,Elec_Transmission,2025,-0.0
ProductionByTechnologyAnnual,LESVOS,OffshoreWind,Elec_Transmission,2030,-0.0
ProductionByTechnologyAnnual,LESVOS,OffshoreWind,Elec_Transmission,2035,-0.0
ProductionByTechnologyAnnual,LESVOS,OffshoreWind,Elec_Transmission,2040,-0.0
ProductionByTechnologyAnnual,LESVOS,OffshoreWind,Elec_Transmission,2045,-0.0
ProductionByTechnologyAnnual,LESVOS,OffshoreWind,Elec_Transmission,2050,-0.0
ProductionByTechnologyAnnual,LESVOS,OilImports,GROil,2023,1.9617843892094833
ProductionByTechnologyAnnual,LESVOS,OilImports,GROil,2025,2.296465000694523
ProductionByTechnologyAnnual,LESVOS,OilImports,GROil,2030,0.8076224101237419
ProductionByTechnologyAnnual,LESVOS,OilImports,GROil,2035,2.4549499974953716e-07
ProductionByTechnologyAnnual,LESVOS,OilImports,GROil,2040,2.353290361450772e-07
ProductionByTechnologyAnnual,LESVOS,OilImports,GROil,2045,0.003292278209739125
ProductionByTechnologyAnnual,LESVOS,OilImports,GROil,2050,0.005557883414207007
ProductionByTechnologyAnnual,LESVOS,PV,Elec_Transmission,2023,-0.0
ProductionByTechnologyAnnual,LESVOS,PV,Elec_Transmission,2025,-0.0
ProductionByTechnologyAnnual,LESVOS,PV,Elec_Transmission,2030,0.49997973563001286
ProductionByTechnologyAnnual,LESVOS,PV,Elec_Transmission,2035,0.5700559874389396
ProductionByTechnologyAnnual,LESVOS,PV,Elec_Transmission,2040,0.7142326435396796
ProductionByTechnologyAnnual,LESVOS,PV,Elec_Transmission,2045,0.9967526508357483
ProductionByTechnologyAnnual,LESVOS,PV,Elec_Transmission,2050,1.1796292763234866
ProductionByTechnologyAnnual,LESVOS,PV_Ex,Elec_Transmission,2023,0.04842665128290589
ProductionByTechnologyAnnual,LESVOS,PV_Ex,Elec_Transmission,2025,0.04842666045747385
ProductionByTechnologyAnnual,LESVOS,PV_Ex,Elec_Transmission,2030,0.04073477104867772
ProductionByTechnologyAnnual,LESVOS,PV_Ex,Elec_Transmission,2035,0.048422142888525234
ProductionByTechnologyAnnual,LESVOS,PV_Ex,Elec_Transmission,2040,0.0484191681959179
ProductionByTechnologyAnnual,LESVOS,PV_Ex,Elec_Transmission,2045,0.0484147506643585
ProductionByTechnologyAnnual,LESVOS,PV_Ex,Elec_Transmission,2050,0.04835315681952799
ProductionByTechnologyAnnual,LESVOS,RooftopPV,Elec_Demand,2023,-0.0
ProductionByTechnologyAnnual,LESVOS,RooftopPV,Elec_Demand,2025,-0.0
ProductionByTechnologyAnnual,LESVOS,RooftopPV,Elec_Demand,2030,2.4574935341339435e-07
ProductionByTechnologyAnnual,LESVOS,RooftopPV,Elec_Demand,2035,0.04384759112746518
ProductionByTechnologyAnnual,LESVOS,RooftopPV,Elec_Demand,2040,0.33543428726209434
ProductionByTechnologyAnnual,LESVOS,RooftopPV,Elec_Demand,2045,0.4496969841200083
ProductionByTechnologyAnnual,LESVOS,RooftopPV,Elec_Demand,2050,0.4561476927729868
ProductionByTechnologyAnnual,LESVOS,RooftopPV_Ex,Elec_Demand,2023,0.05045356036859303
ProductionByTechnologyAnnual,LESVOS,RooftopPV_Ex,Elec_Demand,2025,0.05045356890094281
ProductionByTechnologyAnnual,LESVOS,RooftopPV_Ex,Elec_Demand,2030,0.05045344486231544
ProductionByTechnologyAnnual,LESVOS,RooftopPV_Ex,Elec_Demand,2035,0.050453486347581476
ProductionByTechnologyAnnual,LESVOS,RooftopPV_Ex,Elec_Demand,2040,0.0491828329603058
ProductionByTechnologyAnnual,LESVOS,RooftopPV_Ex,Elec_Demand,2045,0.04822495665049662
ProductionByTechnologyAnnual,LESVOS,RooftopPV_Ex,Elec_Demand,2050,0.049928909710647056
ProductionByTechnologyAnnual,LESVOS,Wind,Elec_Transmission,2023,-0.0
ProductionByTechnologyAnnual,LESVOS,Wind,Elec_Transmission,2025,-0.0
ProductionByTechnologyAnnual,LESVOS,Wind,Elec_Transmission,2030,0.2376969651700848
ProductionByTechnologyAnnual,LESVOS,Wind,Elec_Transmission,2035,1.126750457596687
ProductionByTechnologyAnnual,LESVOS,Wind,Elec_Transmission,2040,1.3268326222660671
ProductionByTechnologyAnnual,LESVOS,Wind,Elec_Transmission,2045,1.3020828585181734
ProductionByTechnologyAnnual,LESVOS,Wind,Elec_Transmission,2050,1.2444025172023212
ProductionByTechnologyAnnual,LESVOS,Wind_Ex,Elec_Transmission,2023,0.12331348157859308
ProductionByTechnologyAnnual,LESVOS,Wind_Ex,Elec_Transmission,2025,0.12331349856684942
ProductionByTechnologyAnnual,LESVOS,Wind_Ex,Elec_Transmission,2030,0.08293671891134352
ProductionByTechnologyAnnual,LESVOS,Wind_Ex,Elec_Transmission,2035,0.11062244675463428
ProductionByTechnologyAnnual,LESVOS,Wind_Ex,Elec_Transmission,2040,0.10824448326416848
ProductionByTechnologyAnnual,LESVOS,Wind_Ex,Elec_Transmission,2045,0.10707649855148757
ProductionByTechnologyAnnual,LESVOS,Wind_Ex,Elec_Transmission,2050,0.10533755722219736
ProductionByTechnologyAnnual,RODOS,Batteries_New,Elec_Storage,2023,2.070508773378661e-07
ProductionByTechnologyAnnual,RODOS,Batteries_New,Elec_Storage,2025,1.20210123728001e-07
ProductionByTechnologyAnnual,RODOS,Batteries_New,Elec_Storage,2030,0.18271391476095666
ProductionByTechnologyAnnual,RODOS,Batteries_New,Elec_Storage,2035,0.17901099179896943
ProductionByTechnologyAnnual,RODOS,Batteries_New,Elec_Storage,2040,0.7947949243580448
ProductionByTechnologyAnnual,RODOS,Batteries_New,Elec_Storage,2045,1.1988189047722122
ProductionByTechnologyAnnual,RODOS,Batteries_New,Elec_Storage,2050,2.3900803806847195
ProductionByTechnologyAnnual,RODOS,Batteries_New,Elec_Transmission,2023,1.7599324574366644e-07
ProductionByTechnologyAnnual,RODOS,Batteries_New,Elec_Transmission,2025,1.0217860517528111e-07
ProductionByTechnologyAnnual,RODOS,Batteries_New,Elec_Transmission,2030,0.15530682754681796
ProductionByTechnologyAnnual,RODOS,Batteries_New,Elec_Transmission,2035,0.15215934302907996
ProductionByTechnologyAnnual,RODOS,Batteries_New,Elec_Transmission,2040,0.6755756857040772
ProductionByTechnologyAnnual,RODOS,Batteries_New,Elec_Transmission,2045,1.0189960690563091
ProductionByTechnologyAnnual,RODOS,Batteries_New,Elec_Transmission,2050,2.0315683235826554
ProductionByTechnologyAnnual,RODOS,Elec_Network,Elec_Demand,2023,2.939839635400487
ProductionByTechnologyAnnual,RODOS,Elec_Network,Elec_Demand,2025,3.343223661621472
ProductionByTechnologyAnnual,RODOS,Elec_Network,Elec_Demand,2030,3.6881746904224855
ProductionByTechnologyAnnual,RODOS,Elec_Network,Elec_Demand,2035,2.929822145317416
ProductionByTechnologyAnnual,RODOS,Elec_Network,Elec_Demand,2040,3.8892881881914736
ProductionByTechnologyAnnual,RODOS,Elec_Network,Elec_Demand,2045,4.911599498267585
ProductionByTechnologyAnnual,RODOS,Elec_Network,Elec_Demand,2050,6.554826865701456
ProductionByTechnologyAnnual,RODOS,Elec_Network,Elec_Transmission,2023,0.0
ProductionByTechnologyAnnual,RODOS,Elec_Network,Elec_Transmission,2025,0.0
ProductionByTechnologyAnnual,RODOS,Elec_Network,Elec_Transmission,2030,0.0
ProductionByTechnologyAnnual,RODOS,Elec_Network,Elec_Transmission,2035,0.0
ProductionByTechnologyAnnual,RODOS,Elec_Network,Elec_Transmission,2040,0.0
ProductionByTechnologyAnnual,RODOS,Elec_Network,Elec_Transmission,2045,0.0
ProductionByTechnologyAnnual,RODOS,Elec_Network,Elec_Transmission,2050,0.0
ProductionByTechnologyAnnual,RODOS,OffshoreWind,Elec_Transmission,2023,-0.0
ProductionByTechnologyAnnual,RODOS,OffshoreWind,Elec_Transmission,2025,-0.0
ProductionByTechnologyAnnual,RODOS,OffshoreWind,Elec_Transmission,2030,-0.0
ProductionByTechnologyAnnual,RODOS,OffshoreWind,Elec_Transmission,2035,-0.0
ProductionByTechnologyAnnual,RODOS,OffshoreWind,Elec_Transmission,2040,-0.0
ProductionByTechnologyAnnual,RODOS,OffshoreWind,Elec_Transmission,2045,-0.0
ProductionByTechnologyAnnual,RODOS,OffshoreWind,Elec_Transmission,2050,-0.0
ProductionByTechnologyAnnual,RODOS,OilImports,GROil,2023,6.8737255422696855
ProductionByTechnologyAnnual,RODOS,OilImports,GROil,2025,7.993321890711691
ProductionByTechnologyAnnual,RODOS,OilImports,GROil,2030,2.8938081548159786
ProductionByTechnologyAnnual,RODOS,OilImports,GROil,2035,2.3627992724965594e-07
ProductionByTechnologyAnnual,RODOS,OilImports,GROil,2040,2.3301870144515968e-07
ProductionByTechnologyAnnual,RODOS,OilImports,GROil,2045,0.00813141718419483
ProductionByTechnologyAnnual,RODOS,OilImports,GROil,2050,0.02512718648898834
ProductionByTechnologyAnnual,RODOS,PV,Elec_Transmission,2023,-0.0
ProductionByTechnologyAnnual,RODOS,PV,Elec_Transmission,2025,-0.0
ProductionByTechnologyAnnual,RODOS,PV,Elec_Transmission,2030,2.5716467248037755
ProductionByTechnologyAnnual,RODOS,PV,Elec_Transmission,2035,4.687750349264986
ProductionByTechnologyAnnual,RODOS,PV,Elec_Transmission,2040,4.7198858727146495
ProductionByTechnologyAnnual,RODOS,PV,Elec_Transmission,2045,4.731701874730731
ProductionByTechnologyAnnual,RODOS,PV,Elec_Transmission,2050,4.750238811289701
ProductionByTechnologyAnnual,RODOS,PV_Ex,Elec_Transmission,2023,0.1286883756700921
ProductionByTechnologyAnnual,RODOS,PV_Ex,Elec_Transmission,2025,0.12868839343575844
ProductionByTechnologyAnnual,RODOS,PV_Ex,Elec_Transmission,2030,0.08212493547099259
ProductionByTechnologyAnnual,RODOS,PV_Ex,Elec_Transmission,2035,0.11941539695602398
ProductionByTechnologyAnnual,RODOS,PV_Ex,Elec_Transmission,2040,0.12219482662905949
ProductionByTechnologyAnnual,RODOS,PV_Ex,Elec_Transmission,2045,0.12379663171098756
ProductionByTechnologyAnnual,RODOS,PV_Ex,Elec_Transmission,2050,0.12858236487613983
ProductionByTechnologyAnnual,RODOS,Rodos,Elec_Transmission,2023,2.527104978707839
ProductionByTechnologyAnnual,RODOS,Rodos,Elec_Transmission,2025,2.93872128331418
ProductionByTechnologyAnnual,RODOS,Rodos,Elec_Transmission,2030,1.0639000568654957
ProductionByTechnologyAnnual,RODOS,Rodos,Elec_Transmission,2035,8.679090279772859e-08
ProductionByTechnologyAnnual,RODOS,Rodos,Elec_Transmission,2040,8.555585563622383e-08
ProductionByTechnologyAnnual,RODOS,Rodos,Elec_Transmission,2045,0.0029894914460299083
ProductionByTechnologyAnnual,RODOS,Rodos,Elec_Transmission,2050,0.009237935203832143
ProductionByTechnologyAnnual,RODOS,Rodos,GROil,2023,0.0
ProductionByTechnologyAnnual,RODOS,Rodos,GROil,2025,0.0
ProductionByTechnologyAnnual,RODOS,Rodos,GROil,2030,0.0
ProductionByTechnologyAnnual,RODOS,Rodos,GROil,2035,0.0
ProductionByTechnologyAnnual,RODOS,Rodos,GROil,2040,0.0
ProductionByTechnologyAnnual,RODOS,Rodos,GROil,2045,0.0
ProductionByTechnologyAnnual,RODOS,Rodos,GROil,2050,0.0
ProductionByTechnologyAnnual,RODOS,RooftopPV,Elec_Demand,2023,-0.0
ProductionByTechnologyAnnual,RODOS,RooftopPV,Elec_Demand,2025,-0.0
ProductionByTechnologyAnnual,RODOS,RooftopPV,Elec_Demand,2030,7.959035676574382e-07
ProductionByTechnologyAnnual,RODOS,RooftopPV,Elec_Demand,2035,1.4984858215154477
ProductionByTechnologyAnnual,RODOS,RooftopPV,Elec_Demand,2040,1.4985577713631373
ProductionByTechnologyAnnual,RODOS,RooftopPV,Elec_Demand,2045,1.4985576440215467
ProductionByTechnologyAnnual,RODOS,RooftopPV,Elec_Demand,2050,1.498555896242368
ProductionByTechnologyAnnual,RODOS,RooftopPV_Ex,Elec_Demand,2023,0.1564669325753686
ProductionByTechnologyAnnual,RODOS,RooftopPV_Ex,Elec_Demand,2025,0.15646694909933836
ProductionByTechnologyAnnual,RODOS,RooftopPV_Ex,Elec_Demand,2030,0.1564667076240127
ProductionByTechnologyAnnual,RODOS,RooftopPV_Ex,Elec_Demand,2035,0.1564121693554063
ProductionByTechnologyAnnual,RODOS,RooftopPV_Ex,Elec_Demand,2040,0.15646676356407435
ProductionByTechnologyAnnual,RODOS,RooftopPV_Ex,Elec_Demand,2045,0.15646663756633292
ProductionByTechnologyAnnual,RODOS,RooftopPV_Ex,Elec_Demand,2050,0.1564649269033857
ProductionByTechnologyAnnual,RODOS,Wind,Elec_Transmission,2023,-0.0
ProductionByTechnologyAnnual,RODOS,Wind,Elec_Transmission,2025,-0.0
ProductionByTechnologyAnnual,RODOS,Wind,Elec_Transmission,2030,8.245721669083561e-08
ProductionByTechnologyAnnual,RODOS,Wind,Elec_Transmission,2035,5.471800168559871e-07
ProductionByTechnologyAnnual,RODOS,Wind,Elec_Transmission,2040,1.8560697457954202e-06
ProductionByTechnologyAnnual,RODOS,Wind,Elec_Transmission,2045,3.305395475376955e-06
ProductionByTechnologyAnnual,RODOS,Wind,Elec_Transmission,2050,1.004817908167255
ProductionByTechnologyAnnual,RODOS,Wind_Ex,Elec_Transmission,2023,0.3440430395178273
ProductionByTechnologyAnnual,RODOS,Wind_Ex,Elec_Transmission,2025,0.34404305731918994
ProductionByTechnologyAnnual,RODOS,Wind_Ex,Elec_Transmission,2030,0.07317884941257395
ProductionByTechnologyAnnual,RODOS,Wind_Ex,Elec_Transmission,2035,0.24732607961865072
ProductionByTechnologyAnnual,RODOS,Wind_Ex,Elec_Transmission,2040,0.26589093790099655
ProductionByTechnologyAnnual,RODOS,Wind_Ex,Elec_Transmission,2045,0.2849623970672003
ProductionByTechnologyAnnual,RODOS,Wind_Ex,Elec_Transmission,2050,0.3222595678915239
ProductionByTechnologyAnnual,SAMOS,Batteries_New,Elec_Storage,2023,1.8245531403837425e-07
ProductionByTechnologyAnnual,SAMOS,Batteries_New,Elec_Storage,2025,1.0781895997674883e-07
ProductionByTechnologyAnnual,SAMOS,Batteries_New,Elec_Storage,2030,0.22022900690165836
ProductionByTechnologyAnnual,SAMOS,Batteries_New,Elec_Storage,2035,0.1869009302583612
ProductionByTechnologyAnnual,SAMOS,Batteries_New,Elec_Storage,2040,0.20490308429273874
ProductionByTechnologyAnnual,SAMOS,Batteries_New,Elec_Storage,2045,0.45069919734912134
ProductionByTechnologyAnnual,SAMOS,Batteries_New,Elec_Storage,2050,0.48589999958129365
ProductionByTechnologyAnnual,SAMOS,Batteries_New,Elec_Transmission,2023,1.5508701693909836e-07
ProductionByTechnologyAnnual,SAMOS,Batteries_New,Elec_Transmission,2025,9.164611598671669e-08
ProductionByTechnologyAnnual,SAMOS,Batteries_New,Elec_Transmission,2030,0.18719465586640122
ProductionByTechnologyAnnual,SAMOS,Batteries_New,Elec_Transmission,2035,0.15886579071961335
ProductionByTechnologyAnnual,SAMOS,Batteries_New,Elec_Transmission,2040,0.17416762164882296
ProductionByTechnologyAnnual,SAMOS,Batteries_New,Elec_Transmission,2045,0.38309431774675184
ProductionByTechnologyAnnual,SAMOS,Batteries_New,Elec_Transmission,2050,0.41301499964410443
ProductionByTechnologyAnnual,SAMOS,Elec_Network,Elec_Demand,2023,0.41752943593620634
ProductionByTechnologyAnnual,SAMOS,Elec_Network,Elec_Demand,2025,0.4750749564476808
ProductionByTechnologyAnnual,SAMOS,Elec_Network,Elec_Demand,2030,0.5242875402396989
ProductionByTechnologyAnnual,SAMOS,Elec_Network,Elec_Demand,2035,0.5258136341998603
ProductionByTechnologyAnnual,SAMOS,Elec_Network,Elec_Demand,2040,0.6064261886286315
ProductionByTechnologyAnnual,SAMOS,Elec_Network,Elec_Demand,2045,0.7401813766137525
ProductionByTechnologyAnnual,SAMOS,Elec_Network,Elec_Demand,2050,0.9736994103117584
ProductionByTechnologyAnnual,SAMOS,Elec_Network,Elec_Transmission,2023,0.0
ProductionByTechnologyAnnual,SAMOS,Elec_Network,Elec_Transmission,2025,0.0
