VARIABLE,REGION,TECHNOLOGY,YEAR,VALUE
NewCapacity,EL30,Gas_CCS,2045,0.0
NewCapacity,EL30,Gas_CCS,2050,0.0
NewCapacity,EL30,Geothermal_HI,2023,0.0
NewCapacity,EL30,Geothermal_HI,2025,0.0
NewCapacity,EL30,Geothermal_HI,2030,0.0
NewCapacity,EL30,Geothermal_HI,2035,0.0
NewCapacity,EL30,Geothermal_HI,2040,0.0
NewCapacity,EL30,Geothermal_HI,2045,0.0
NewCapacity,EL30,Geothermal_HI,2050,0.0
NewCapacity,EL30,Geothermal_ME,2023,0.0
NewCapacity,EL30,Geothermal_ME,2025,0.0
NewCapacity,EL30,Geothermal_ME,2030,0.0
NewCapacity,EL30,Geothermal_ME,2035,0.0
NewCapacity,EL30,Geothermal_ME,2040,0.0
NewCapacity,EL30,Geothermal_ME,2045,0.0
NewCapacity,EL30,Geothermal_ME,2050,0.0
NewCapacity,EL30,HPS_New,2023,2.204834276191904e-08
NewCapacity,EL30,HPS_New,2025,1.171494101596507e-11
NewCapacity,EL30,HPS_New,2030,1.7689421830926635e-08
NewCapacity,EL30,HPS_New,2035,0.04285780117969774
NewCapacity,EL30,HPS_New,2040,7.296513851220691e-11
NewCapacity,EL30,HPS_New,2045,9.92001796301725e-11
NewCapacity,EL30,HPS_New,2050,1.296641238600401e-09
NewCapacity,EL30,HydroStor,2023,0.0
NewCapacity,EL30,HydroStor,2025,0.0
NewCapacity,EL30,HydroStor,2030,0.0
NewCapacity,EL30,HydroStor,2035,0.0
NewCapacity,EL30,HydroStor,2040,0.0
NewCapacity,EL30,HydroStor,2045,0.0
NewCapacity,EL30,HydroStor,2050,0.0
NewCapacity,EL30,NGImports,2023,0.0
NewCapacity,EL30,NGImports,2025,0.0
NewCapacity,EL30,NGImports,2030,0.0
NewCapacity,EL30,NGImports,2035,0.0
NewCapacity,EL30,NGImports,2040,0.0
NewCapacity,EL30,NGImports,2045,0.0
NewCapacity,EL30,NGImports,2050,0.0
