REGION,FUEL,TIMESLICE,YEAR,VALUE
Crete,Elec_Demand,m5_d3_t15,2045,0.000125601
Crete,Elec_Demand,m5_d3_t16,2045,0.000122364
Crete,Elec_Demand,m5_d3_t17,2045,0.000123094
Crete,Elec_Demand,m5_d3_t18,2045,0.000126027
Crete,Elec_Demand,m5_d3_t19,2045,0.000127798
Crete,Elec_Demand,m5_d3_t20,2045,0.000133709
Crete,Elec_Demand,m5_d3_t21,2045,0.000128796
Crete,Elec_Demand,m5_d3_t22,2045,0.000115626
Crete,Elec_Demand,m5_d3_t23,2045,0.00010242
Crete,Elec_Demand,m5_d3_t24,2045,9.15987E-05
Crete,Elec_Demand,m5_d4_t1,2045,0.000986861
Crete,Elec_Demand,m5_d4_t2,2045,0.000932268
Crete,Elec_Demand,m5_d4_t3,2045,0.000902872
Crete,Elec_Demand,m5_d4_t4,2045,0.000902872
Crete,Elec_Demand,m5_d4_t5,2045,0.000936468
Crete,Elec_Demand,m5_d4_t6,2045,0.001033054
Crete,Elec_Demand,m5_d4_t7,2045,0.001238825
Crete,Elec_Demand,m5_d4_t8,2045,0.001423599
Crete,Elec_Demand,m5_d4_t9,2045,0.001574777
Crete,Elec_Demand,m5_d4_t10,2045,0.001583176
Crete,Elec_Demand,m5_d4_t11,2045,0.001587376
Crete,Elec_Demand,m5_d4_t12,2045,0.001536983
Crete,Elec_Demand,m5_d4_t13,2045,0.001507587
Crete,Elec_Demand,m5_d4_t14,2045,0.001452995
Crete,Elec_Demand,m5_d4_t15,2045,0.001394203
Crete,Elec_Demand,m5_d4_t16,2045,0.001335411
Crete,Elec_Demand,m5_d4_t17,2045,0.001352209
Crete,Elec_Demand,m5_d4_t18,2045,0.001406801
Crete,Elec_Demand,m5_d4_t19,2045,0.001482391
Crete,Elec_Demand,m5_d4_t20,2045,0.001604173
Crete,Elec_Demand,m5_d4_t21,2045,0.001536983
Crete,Elec_Demand,m5_d4_t22,2045,0.001377405
Crete,Elec_Demand,m5_d4_t23,2045,0.00120523
Crete,Elec_Demand,m5_d4_t24,2045,0.001066649
Crete,Elec_Demand,m5_d5_t1,2045,0.00108054
Crete,Elec_Demand,m5_d5_t2,2045,0.001027239
Crete,Elec_Demand,m5_d5_t3,2045,0.001003012
Crete,Elec_Demand,m5_d5_t4,2045,0.001003012
Crete,Elec_Demand,m5_d5_t5,2045,0.001027239
Crete,Elec_Demand,m5_d5_t6,2045,0.00108054
Crete,Elec_Demand,m5_d5_t7,2045,0.001230749
Crete,Elec_Demand,m5_d5_t8,2045,0.001434259
Crete,Elec_Demand,m5_d5_t9,2045,0.00160385
Crete,Elec_Demand,m5_d5_t10,2045,0.001681378
Crete,Elec_Demand,m5_d5_t11,2045,0.001724987
Crete,Elec_Demand,m5_d5_t12,2045,0.001773442
Crete,Elec_Demand,m5_d5_t13,2045,0.001773442
Crete,Elec_Demand,m5_d5_t14,2045,0.001715296
Crete,Elec_Demand,m5_d5_t15,2045,0.001628078
Crete,Elec_Demand,m5_d5_t16,2045,0.001545705
Crete,Elec_Demand,m5_d5_t17,2045,0.001521477
Crete,Elec_Demand,m5_d5_t18,2045,0.001555396
Crete,Elec_Demand,m5_d5_t19,2045,0.001618387
Crete,Elec_Demand,m5_d5_t20,2045,0.001720142
Crete,Elec_Demand,m5_d5_t21,2045,0.001661996
Crete,Elec_Demand,m5_d5_t22,2045,0.001487559
Crete,Elec_Demand,m5_d5_t23,2045,0.001322813
Crete,Elec_Demand,m5_d5_t24,2045,0.001172604
Crete,Elec_Demand,m6_d1_t1,2045,0.000109508
Crete,Elec_Demand,m6_d1_t2,2045,0.000103693
Crete,Elec_Demand,m6_d1_t3,2045,0.000100463
Crete,Elec_Demand,m6_d1_t4,2045,9.94936E-05
Crete,Elec_Demand,m6_d1_t5,2045,0.000101109
Crete,Elec_Demand,m6_d1_t6,2045,0.0001066
Crete,Elec_Demand,m6_d1_t7,2045,0.000125336
Crete,Elec_Demand,m6_d1_t8,2045,0.000145687
Crete,Elec_Demand,m6_d1_t9,2045,0.000160547
Crete,Elec_Demand,m6_d1_t10,2045,0.000167976
Crete,Elec_Demand,m6_d1_t11,2045,0.000172499
Crete,Elec_Demand,m6_d1_t12,2045,0.000175083
Crete,Elec_Demand,m6_d1_t13,2045,0.000177344
Crete,Elec_Demand,m6_d1_t14,2045,0.000172499
Crete,Elec_Demand,m6_d1_t15,2045,0.000165715
Crete,Elec_Demand,m6_d1_t16,2045,0.000161839
Crete,Elec_Demand,m6_d1_t17,2045,0.000163131
Crete,Elec_Demand,m6_d1_t18,2045,0.000167007
Crete,Elec_Demand,m6_d1_t19,2045,0.000168622
Crete,Elec_Demand,m6_d1_t20,2045,0.000168299
Crete,Elec_Demand,m6_d1_t21,2045,0.000167976
Crete,Elec_Demand,m6_d1_t22,2045,0.000154086
Crete,Elec_Demand,m6_d1_t23,2045,0.000138257
Crete,Elec_Demand,m6_d1_t24,2045,0.000122752
Crete,Elec_Demand,m6_d2_t1,2045,9.46482E-05
Crete,Elec_Demand,m6_d2_t2,2045,9.07718E-05
Crete,Elec_Demand,m6_d2_t3,2045,8.72184E-05
Crete,Elec_Demand,m6_d2_t4,2045,8.65724E-05
Crete,Elec_Demand,m6_d2_t5,2045,8.91566E-05
Crete,Elec_Demand,m6_d2_t6,2045,9.49712E-05
Crete,Elec_Demand,m6_d2_t7,2045,0.000111446
Crete,Elec_Demand,m6_d2_t8,2045,0.000129213
Crete,Elec_Demand,m6_d2_t9,2045,0.000143103
Crete,Elec_Demand,m6_d2_t10,2045,0.00015021
Crete,Elec_Demand,m6_d2_t11,2045,0.000151825
Crete,Elec_Demand,m6_d2_t12,2045,0.000155378
Crete,Elec_Demand,m6_d2_t13,2045,0.000154086
Crete,Elec_Demand,m6_d2_t14,2045,0.000148594
Crete,Elec_Demand,m6_d2_t15,2045,0.000141165
Crete,Elec_Demand,m6_d2_t16,2045,0.000136319
Crete,Elec_Demand,m6_d2_t17,2045,0.00013858
Crete,Elec_Demand,m6_d2_t18,2045,0.000142134
Crete,Elec_Demand,m6_d2_t19,2045,0.000144395
Crete,Elec_Demand,m6_d2_t20,2045,0.000145687
Crete,Elec_Demand,m6_d2_t21,2045,0.00014278
Crete,Elec_Demand,m6_d2_t22,2045,0.000129213
Crete,Elec_Demand,m6_d2_t23,2045,0.000116291
Crete,Elec_Demand,m6_d2_t24,2045,0.00010337
Crete,Elec_Demand,m6_d3_t1,2045,9.59403E-05
Crete,Elec_Demand,m6_d3_t2,2045,9.07718E-05
Crete,Elec_Demand,m6_d3_t3,2045,8.81875E-05
Crete,Elec_Demand,m6_d3_t4,2045,8.75415E-05
Crete,Elec_Demand,m6_d3_t5,2045,8.88336E-05
Crete,Elec_Demand,m6_d3_t6,2045,9.46482E-05
Crete,Elec_Demand,m6_d3_t7,2045,0.000113061
Crete,Elec_Demand,m6_d3_t8,2045,0.000132766
Crete,Elec_Demand,m6_d3_t9,2045,0.000146979
Crete,Elec_Demand,m6_d3_t10,2045,0.000153763
Crete,Elec_Demand,m6_d3_t11,2045,0.000155701
Crete,Elec_Demand,m6_d3_t12,2045,0.000158931
Crete,Elec_Demand,m6_d3_t13,2045,0.000157639
Crete,Elec_Demand,m6_d3_t14,2045,0.000152471
Crete,Elec_Demand,m6_d3_t15,2045,0.000145041
Crete,Elec_Demand,m6_d3_t16,2045,0.000139873
Crete,Elec_Demand,m6_d3_t17,2045,0.000142134
Crete,Elec_Demand,m6_d3_t18,2045,0.00014601
Crete,Elec_Demand,m6_d3_t19,2045,0.000147948
Crete,Elec_Demand,m6_d3_t20,2045,0.00014924
Crete,Elec_Demand,m6_d3_t21,2045,0.000146656
Crete,Elec_Demand,m6_d3_t22,2045,0.000132766
Crete,Elec_Demand,m6_d3_t23,2045,0.000119845
Crete,Elec_Demand,m6_d3_t24,2045,0.000106277
Crete,Elec_Demand,m6_d4_t1,2045,0.00101561
Crete,Elec_Demand,m6_d4_t2,2045,0.00097297
Crete,Elec_Demand,m6_d4_t3,2045,0.000953588
Crete,Elec_Demand,m6_d4_t4,2045,0.000941959
Crete,Elec_Demand,m6_d4_t5,2045,0.000957465
Crete,Elec_Demand,m6_d4_t6,2045,0.001038869
Crete,Elec_Demand,m6_d4_t7,2045,0.00124044
Crete,Elec_Demand,m6_d4_t8,2045,0.001411001
Crete,Elec_Demand,m6_d4_t9,2045,0.001519539
Crete,Elec_Demand,m6_d4_t10,2045,0.001597067
Crete,Elec_Demand,m6_d4_t11,2045,0.001624201
Crete,Elec_Demand,m6_d4_t12,2045,0.001597067
Crete,Elec_Demand,m6_d4_t13,2045,0.001600943
Crete,Elec_Demand,m6_d4_t14,2045,0.001558303
Crete,Elec_Demand,m6_d4_t15,2045,0.00146527
Crete,Elec_Demand,m6_d4_t16,2045,0.001418753
Crete,Elec_Demand,m6_d4_t17,2045,0.00142263
Crete,Elec_Demand,m6_d4_t18,2045,0.001492404
Crete,Elec_Demand,m6_d4_t19,2045,0.001531168
Crete,Elec_Demand,m6_d4_t20,2045,0.001589314
Crete,Elec_Demand,m6_d4_t21,2045,0.001573808
Crete,Elec_Demand,m6_d4_t22,2045,0.001387742
Crete,Elec_Demand,m6_d4_t23,2045,0.001213305
Crete,Elec_Demand,m6_d4_t24,2045,0.001073756
Crete,Elec_Demand,m6_d5_t1,2045,0.001376113
Crete,Elec_Demand,m6_d5_t2,2045,0.001313122
Crete,Elec_Demand,m6_d5_t3,2045,0.001279204
Crete,Elec_Demand,m6_d5_t4,2045,0.001269513
Crete,Elec_Demand,m6_d5_t5,2045,0.001288895
Crete,Elec_Demand,m6_d5_t6,2045,0.001371268
Crete,Elec_Demand,m6_d5_t7,2045,0.001642614
Crete,Elec_Demand,m6_d5_t8,2045,0.00191396
Crete,Elec_Demand,m6_d5_t9,2045,0.002073861
Crete,Elec_Demand,m6_d5_t10,2045,0.002127161
Crete,Elec_Demand,m6_d5_t11,2045,0.002141697
Crete,Elec_Demand,m6_d5_t12,2045,0.002175616
Crete,Elec_Demand,m6_d5_t13,2045,0.002194997
Crete,Elec_Demand,m6_d5_t14,2045,0.002156234
Crete,Elec_Demand,m6_d5_t15,2045,0.00206417
Crete,Elec_Demand,m6_d5_t16,2045,0.002001179
Crete,Elec_Demand,m6_d5_t17,2045,0.002035097
Crete,Elec_Demand,m6_d5_t18,2045,0.002098088
Crete,Elec_Demand,m6_d5_t19,2045,0.002127161
Crete,Elec_Demand,m6_d5_t20,2045,0.002156234
Crete,Elec_Demand,m6_d5_t21,2045,0.002146543
Crete,Elec_Demand,m6_d5_t22,2045,0.001928497
Crete,Elec_Demand,m6_d5_t23,2045,0.001710451
Crete,Elec_Demand,m6_d5_t24,2045,0.001516632
Crete,Elec_Demand,m7_d1_t1,2045,0.000147948
Crete,Elec_Demand,m7_d1_t2,2045,0.000140519
Crete,Elec_Demand,m7_d1_t3,2045,0.000135027
Crete,Elec_Demand,m7_d1_t4,2045,0.00013212
Crete,Elec_Demand,m7_d1_t5,2045,0.000132443
Crete,Elec_Demand,m7_d1_t6,2045,0.000136965
Crete,Elec_Demand,m7_d1_t7,2045,0.000154732
Crete,Elec_Demand,m7_d1_t8,2045,0.000176698
Crete,Elec_Demand,m7_d1_t9,2045,0.000192527
Crete,Elec_Demand,m7_d1_t10,2045,0.000199956
Crete,Elec_Demand,m7_d1_t11,2045,0.00020351
Crete,Elec_Demand,m7_d1_t12,2045,0.000207386
Crete,Elec_Demand,m7_d1_t13,2045,0.000210293
Crete,Elec_Demand,m7_d1_t14,2045,0.000208678
Crete,Elec_Demand,m7_d1_t15,2045,0.00020351
Crete,Elec_Demand,m7_d1_t16,2045,0.000199956
Crete,Elec_Demand,m7_d1_t17,2045,0.000200602
Crete,Elec_Demand,m7_d1_t18,2045,0.000203187
Crete,Elec_Demand,m7_d1_t19,2045,0.000201572
Crete,Elec_Demand,m7_d1_t20,2045,0.000198664
Crete,Elec_Demand,m7_d1_t21,2045,0.000197049
Crete,Elec_Demand,m7_d1_t22,2045,0.000186066
Crete,Elec_Demand,m7_d1_t23,2045,0.000174114
Crete,Elec_Demand,m7_d1_t24,2045,0.000154409
Crete,Elec_Demand,m7_d2_t1,2045,0.000137934
Crete,Elec_Demand,m7_d2_t2,2045,0.000130182
Crete,Elec_Demand,m7_d2_t3,2045,0.000125659
Crete,Elec_Demand,m7_d2_t4,2045,0.000122429
Crete,Elec_Demand,m7_d2_t5,2045,0.000121783
Crete,Elec_Demand,m7_d2_t6,2045,0.000125336
Crete,Elec_Demand,m7_d2_t7,2045,0.000143426
Crete,Elec_Demand,m7_d2_t8,2045,0.000167007
Crete,Elec_Demand,m7_d2_t9,2045,0.000184774
Crete,Elec_Demand,m7_d2_t10,2045,0.000193819
Crete,Elec_Demand,m7_d2_t11,2045,0.000198018
Crete,Elec_Demand,m7_d2_t12,2045,0.000202541
Crete,Elec_Demand,m7_d2_t13,2045,0.000205771
Crete,Elec_Demand,m7_d2_t14,2045,0.000203833
Crete,Elec_Demand,m7_d2_t15,2045,0.000198664
Crete,Elec_Demand,m7_d2_t16,2045,0.000196403
Crete,Elec_Demand,m7_d2_t17,2045,0.000198018
Crete,Elec_Demand,m7_d2_t18,2045,0.000202218
Crete,Elec_Demand,m7_d2_t19,2045,0.000200925
Crete,Elec_Demand,m7_d2_t20,2045,0.000198341
Crete,Elec_Demand,m7_d2_t21,2045,0.000194788
Crete,Elec_Demand,m7_d2_t22,2045,0.000181544
Crete,Elec_Demand,m7_d2_t23,2045,0.00016733
Crete,Elec_Demand,m7_d2_t24,2045,0.000148594
Crete,Elec_Demand,m7_d3_t1,2045,0
Crete,Elec_Demand,m7_d3_t2,2045,0
Crete,Elec_Demand,m7_d3_t3,2045,0
Crete,Elec_Demand,m7_d3_t4,2045,0
Crete,Elec_Demand,m7_d3_t5,2045,0
Crete,Elec_Demand,m7_d3_t6,2045,0
Crete,Elec_Demand,m7_d3_t7,2045,0
Crete,Elec_Demand,m7_d3_t8,2045,0
Crete,Elec_Demand,m7_d3_t9,2045,0
Crete,Elec_Demand,m7_d3_t10,2045,0
Crete,Elec_Demand,m7_d3_t11,2045,0
Crete,Elec_Demand,m7_d3_t12,2045,0
Crete,Elec_Demand,m7_d3_t13,2045,0
Crete,Elec_Demand,m7_d3_t14,2045,0
Crete,Elec_Demand,m7_d3_t15,2045,0
Crete,Elec_Demand,m7_d3_t16,2045,0
Crete,Elec_Demand,m7_d3_t17,2045,0
Crete,Elec_Demand,m7_d3_t18,2045,0
Crete,Elec_Demand,m7_d3_t19,2045,0
Crete,Elec_Demand,m7_d3_t20,2045,0
Crete,Elec_Demand,m7_d3_t21,2045,0
Crete,Elec_Demand,m7_d3_t22,2045,0
Crete,Elec_Demand,m7_d3_t23,2045,0
Crete,Elec_Demand,m7_d3_t24,2045,0
Crete,Elec_Demand,m7_d4_t1,2045,0.002403353
Crete,Elec_Demand,m7_d4_t2,2045,0.00226768
Crete,Elec_Demand,m7_d4_t3,2045,0.002196613
Crete,Elec_Demand,m7_d4_t4,2045,0.002157849
Crete,Elec_Demand,m7_d4_t5,2045,0.002157849
Crete,Elec_Demand,m7_d4_t6,2045,0.002248298
Crete,Elec_Demand,m7_d4_t7,2045,0.002623014
Crete,Elec_Demand,m7_d4_t8,2045,0.003055876
Crete,Elec_Demand,m7_d4_t9,2045,0.003333683
Crete,Elec_Demand,m7_d4_t10,2045,0.003462895
Crete,Elec_Demand,m7_d4_t11,2045,0.003533962
Crete,Elec_Demand,m7_d4_t12,2045,0.00361149
Crete,Elec_Demand,m7_d4_t13,2045,0.003630871
Crete,Elec_Demand,m7_d4_t14,2045,0.003546883
Crete,Elec_Demand,m7_d4_t15,2045,0.003424131
Crete,Elec_Demand,m7_d4_t16,2045,0.00340475
Crete,Elec_Demand,m7_d4_t17,2045,0.003424131
Crete,Elec_Demand,m7_d4_t18,2045,0.003501659
Crete,Elec_Demand,m7_d4_t19,2045,0.003495198
Crete,Elec_Demand,m7_d4_t20,2045,0.003443513
Crete,Elec_Demand,m7_d4_t21,2045,0.003417671
Crete,Elec_Demand,m7_d4_t22,2045,0.003159246
Crete,Elec_Demand,m7_d4_t23,2045,0.002855596
Crete,Elec_Demand,m7_d4_t24,2045,0.002532565
Crete,Elec_Demand,m7_d5_t1,2045,0.001308277
Crete,Elec_Demand,m7_d5_t2,2045,0.001241409
Crete,Elec_Demand,m7_d5_t3,2045,0.001191985
Crete,Elec_Demand,m7_d5_t4,2045,0.001154191
Crete,Elec_Demand,m7_d5_t5,2045,0.001136747
Crete,Elec_Demand,m7_d5_t6,2045,0.001142562
Crete,Elec_Demand,m7_d5_t7,2045,0.001247224
Crete,Elec_Demand,m7_d5_t8,2045,0.001436197
Crete,Elec_Demand,m7_d5_t9,2045,0.001596098
Crete,Elec_Demand,m7_d5_t10,2045,0.001686223
Crete,Elec_Demand,m7_d5_t11,2045,0.001735647
Crete,Elec_Demand,m7_d5_t12,2045,0.001785071
Crete,Elec_Demand,m7_d5_t13,2045,0.00182868
Crete,Elec_Demand,m7_d5_t14,2045,0.001857753
Crete,Elec_Demand,m7_d5_t15,2045,0.001831587
Crete,Elec_Demand,m7_d5_t16,2045,0.001814144
Crete,Elec_Demand,m7_d5_t17,2045,0.001831587
Crete,Elec_Demand,m7_d5_t18,2045,0.001849031
Crete,Elec_Demand,m7_d5_t19,2045,0.001819958
Crete,Elec_Demand,m7_d5_t20,2045,0.001755998
Crete,Elec_Demand,m7_d5_t21,2045,0.001729832
Crete,Elec_Demand,m7_d5_t22,2045,0.001628078
Crete,Elec_Demand,m7_d5_t23,2045,0.001514694
Crete,Elec_Demand,m7_d5_t24,2045,0.001343164
Crete,Elec_Demand,m8_d1_t1,2045,0.000147302
Crete,Elec_Demand,m8_d1_t2,2045,0.000138257
Crete,Elec_Demand,m8_d1_t3,2045,0.00013212
Crete,Elec_Demand,m8_d1_t4,2045,0.000129536
Crete,Elec_Demand,m8_d1_t5,2045,0.000128889
Crete,Elec_Demand,m8_d1_t6,2045,0.000131797
Crete,Elec_Demand,m8_d1_t7,2045,0.000148271
Crete,Elec_Demand,m8_d1_t8,2045,0.000172176
Crete,Elec_Demand,m8_d1_t9,2045,0.000189619
Crete,Elec_Demand,m8_d1_t10,2045,0.00020351
Crete,Elec_Demand,m8_d1_t11,2045,0.000208355
Crete,Elec_Demand,m8_d1_t12,2045,0.000213201
Crete,Elec_Demand,m8_d1_t13,2045,0.000219661
Crete,Elec_Demand,m8_d1_t14,2045,0.00020997
Crete,Elec_Demand,m8_d1_t15,2045,0.000208355
Crete,Elec_Demand,m8_d1_t16,2045,0.00020351
Crete,Elec_Demand,m8_d1_t17,2045,0.00020674
Crete,Elec_Demand,m8_d1_t18,2045,0.00020997
Crete,Elec_Demand,m8_d1_t19,2045,0.000211585
Crete,Elec_Demand,m8_d1_t20,2045,0.00020674
Crete,Elec_Demand,m8_d1_t21,2045,0.000200279
Crete,Elec_Demand,m8_d1_t22,2045,0.000193819
Crete,Elec_Demand,m8_d1_t23,2045,0.000184128
Crete,Elec_Demand,m8_d1_t24,2045,0.000174437
Crete,Elec_Demand,m8_d2_t1,2045,0.000125982
Crete,Elec_Demand,m8_d2_t2,2045,0.000118552
Crete,Elec_Demand,m8_d2_t3,2045,0.000114353
Crete,Elec_Demand,m8_d2_t4,2045,0.000112092
Crete,Elec_Demand,m8_d2_t5,2045,0.000111446
Crete,Elec_Demand,m8_d2_t6,2045,0.000113061
Crete,Elec_Demand,m8_d2_t7,2045,0.00012469
Crete,Elec_Demand,m8_d2_t8,2045,0.000136965
Crete,Elec_Demand,m8_d2_t9,2045,0.000145687
Crete,Elec_Demand,m8_d2_t10,2045,0.000154409
Crete,Elec_Demand,m8_d2_t11,2045,0.000158931
Crete,Elec_Demand,m8_d2_t12,2045,0.000163777
Crete,Elec_Demand,m8_d2_t13,2045,0.000171853
Crete,Elec_Demand,m8_d2_t14,2045,0.000170561
Crete,Elec_Demand,m8_d2_t15,2045,0.000158931
Crete,Elec_Demand,m8_d2_t16,2045,0.000155701
Crete,Elec_Demand,m8_d2_t17,2045,0.000154086
Crete,Elec_Demand,m8_d2_t18,2045,0.0001599
Crete,Elec_Demand,m8_d2_t19,2045,0.000163777
Crete,Elec_Demand,m8_d2_t20,2045,0.000169268
Crete,Elec_Demand,m8_d2_t21,2045,0.000166684
Crete,Elec_Demand,m8_d2_t22,2045,0.000157316
Crete,Elec_Demand,m8_d2_t23,2045,0.00014924
Crete,Elec_Demand,m8_d2_t24,2045,0.000142457
Crete,Elec_Demand,m8_d3_t1,2045,0
Crete,Elec_Demand,m8_d3_t2,2045,0
Crete,Elec_Demand,m8_d3_t3,2045,0
Crete,Elec_Demand,m8_d3_t4,2045,0
Crete,Elec_Demand,m8_d3_t5,2045,0
Crete,Elec_Demand,m8_d3_t6,2045,0
Crete,Elec_Demand,m8_d3_t7,2045,0
Crete,Elec_Demand,m8_d3_t8,2045,0
Crete,Elec_Demand,m8_d3_t9,2045,0
Crete,Elec_Demand,m8_d3_t10,2045,0
Crete,Elec_Demand,m8_d3_t11,2045,0
Crete,Elec_Demand,m8_d3_t12,2045,0
Crete,Elec_Demand,m8_d3_t13,2045,0
Crete,Elec_Demand,m8_d3_t14,2045,0
Crete,Elec_Demand,m8_d3_t15,2045,0
Crete,Elec_Demand,m8_d3_t16,2045,0
Crete,Elec_Demand,m8_d3_t17,2045,0
Crete,Elec_Demand,m8_d3_t18,2045,0
Crete,Elec_Demand,m8_d3_t19,2045,0
Crete,Elec_Demand,m8_d3_t20,2045,0
Crete,Elec_Demand,m8_d3_t21,2045,0
Crete,Elec_Demand,m8_d3_t22,2045,0
Crete,Elec_Demand,m8_d3_t23,2045,0
Crete,Elec_Demand,m8_d3_t24,2045,0
Crete,Elec_Demand,m8_d4_t1,2045,0.002083552
Crete,Elec_Demand,m8_d4_t2,2045,0.00196726
Crete,Elec_Demand,m8_d4_t3,2045,0.001909115
Crete,Elec_Demand,m8_d4_t4,2045,0.001880042
Crete,Elec_Demand,m8_d4_t5,2045,0.001875197
Crete,Elec_Demand,m8_d4_t6,2045,0.001938188
Crete,Elec_Demand,m8_d4_t7,2045,0.002199843
Crete,Elec_Demand,m8_d4_t8,2045,0.002529335
Crete,Elec_Demand,m8_d4_t9,2045,0.002810372
Crete,Elec_Demand,m8_d4_t10,2045,0.002950891
Crete,Elec_Demand,m8_d4_t11,2045,0.002979963
Crete,Elec_Demand,m8_d4_t12,2045,0.003033264
Crete,Elec_Demand,m8_d4_t13,2045,0.003076873
Crete,Elec_Demand,m8_d4_t14,2045,0.003057491
Crete,Elec_Demand,m8_d4_t15,2045,0.002970273
Crete,Elec_Demand,m8_d4_t16,2045,0.002912127
Crete,Elec_Demand,m8_d4_t17,2045,0.002926663
Crete,Elec_Demand,m8_d4_t18,2045,0.002970273
Crete,Elec_Demand,m8_d4_t19,2045,0.002950891
Crete,Elec_Demand,m8_d4_t20,2045,0.002946045
Crete,Elec_Demand,m8_d4_t21,2045,0.002878209
Crete,Elec_Demand,m8_d4_t22,2045,0.002674699
Crete,Elec_Demand,m8_d4_t23,2045,0.002442116
Crete,Elec_Demand,m8_d4_t24,2045,0.002165925
Crete,Elec_Demand,m8_d5_t1,2045,0.001867767
Crete,Elec_Demand,m8_d5_t2,2045,0.001772796
Crete,Elec_Demand,m8_d5_t3,2045,0.001718526
Crete,Elec_Demand,m8_d5_t4,2045,0.001677824
Crete,Elec_Demand,m8_d5_t5,2045,0.001691392
Crete,Elec_Demand,m8_d5_t6,2045,0.001736616
Crete,Elec_Demand,m8_d5_t7,2045,0.001944648
Crete,Elec_Demand,m8_d5_t8,2045,0.002274786
Crete,Elec_Demand,m8_d5_t9,2045,0.002532565
Crete,Elec_Demand,m8_d5_t10,2045,0.002650149
Crete,Elec_Demand,m8_d5_t11,2045,0.00272703
Crete,Elec_Demand,m8_d5_t12,2045,0.002763209
Crete,Elec_Demand,m8_d5_t13,2045,0.002799389
Crete,Elec_Demand,m8_d5_t14,2045,0.002790344
Crete,Elec_Demand,m8_d5_t15,2045,0.002736075
Crete,Elec_Demand,m8_d5_t16,2045,0.002695373
Crete,Elec_Demand,m8_d5_t17,2045,0.002681806
Crete,Elec_Demand,m8_d5_t18,2045,0.002722508
Crete,Elec_Demand,m8_d5_t19,2045,0.002704418
Crete,Elec_Demand,m8_d5_t20,2045,0.002731552
Crete,Elec_Demand,m8_d5_t21,2045,0.002650149
Crete,Elec_Demand,m8_d5_t22,2045,0.002455684
Crete,Elec_Demand,m8_d5_t23,2045,0.002252174
Crete,Elec_Demand,m8_d5_t24,2045,0.001998918
Crete,Elec_Demand,m9_d1_t1,2045,0.000129859
Crete,Elec_Demand,m9_d1_t2,2045,0.000122752
Crete,Elec_Demand,m9_d1_t3,2045,0.000118552
Crete,Elec_Demand,m9_d1_t4,2045,0.000116291
Crete,Elec_Demand,m9_d1_t5,2045,0.00011726
Crete,Elec_Demand,m9_d1_t6,2045,0.000121137
Crete,Elec_Demand,m9_d1_t7,2045,0.00013535
Crete,Elec_Demand,m9_d1_t8,2045,0.000156993
Crete,Elec_Demand,m9_d1_t9,2045,0.000176052
Crete,Elec_Demand,m9_d1_t10,2045,0.000186389
Crete,Elec_Demand,m9_d1_t11,2045,0.000191235
Crete,Elec_Demand,m9_d1_t12,2045,0.000195111
Crete,Elec_Demand,m9_d1_t13,2045,0.000200602
Crete,Elec_Demand,m9_d1_t14,2045,0.000200279
Crete,Elec_Demand,m9_d1_t15,2045,0.000194465
Crete,Elec_Demand,m9_d1_t16,2045,0.000191235
Crete,Elec_Demand,m9_d1_t17,2045,0.000192204
Crete,Elec_Demand,m9_d1_t18,2045,0.000193173
Crete,Elec_Demand,m9_d1_t19,2045,0.000190588
Crete,Elec_Demand,m9_d1_t20,2045,0.000194142
Crete,Elec_Demand,m9_d1_t21,2045,0.000184451
Crete,Elec_Demand,m9_d1_t22,2045,0.000170561
Crete,Elec_Demand,m9_d1_t23,2045,0.000159254
Crete,Elec_Demand,m9_d1_t24,2045,0.000141488
Crete,Elec_Demand,m9_d2_t1,2045,9.65864E-05
Crete,Elec_Demand,m9_d2_t2,2045,9.3033E-05
Crete,Elec_Demand,m9_d2_t3,2045,9.04488E-05
Crete,Elec_Demand,m9_d2_t4,2045,8.91566E-05
Crete,Elec_Demand,m9_d2_t5,2045,9.07718E-05
Crete,Elec_Demand,m9_d2_t6,2045,9.59403E-05
Crete,Elec_Demand,m9_d2_t7,2045,0.00010337
Crete,Elec_Demand,m9_d2_t8,2045,0.000116614
Crete,Elec_Demand,m9_d2_t9,2045,0.000128566
Crete,Elec_Demand,m9_d2_t10,2045,0.000134381
Crete,Elec_Demand,m9_d2_t11,2045,0.000137611
Crete,Elec_Demand,m9_d2_t12,2045,0.000140519
Crete,Elec_Demand,m9_d2_t13,2045,0.000141811
Crete,Elec_Demand,m9_d2_t14,2045,0.00013858
Crete,Elec_Demand,m9_d2_t15,2045,0.000134058
Crete,Elec_Demand,m9_d2_t16,2045,0.000133735
Crete,Elec_Demand,m9_d2_t17,2045,0.000137288
Crete,Elec_Demand,m9_d2_t18,2045,0.000140519
Crete,Elec_Demand,m9_d2_t19,2045,0.000145041
Crete,Elec_Demand,m9_d2_t20,2045,0.00014601
Crete,Elec_Demand,m9_d2_t21,2045,0.000135673
Crete,Elec_Demand,m9_d2_t22,2045,0.00012469
Crete,Elec_Demand,m9_d2_t23,2045,0.000115645
Crete,Elec_Demand,m9_d2_t24,2045,0.000102724
Crete,Elec_Demand,m9_d3_t1,2045,9.72324E-05
Crete,Elec_Demand,m9_d3_t2,2045,9.36791E-05
Crete,Elec_Demand,m9_d3_t3,2045,9.17409E-05
Crete,Elec_Demand,m9_d3_t4,2045,9.07718E-05
